Week_Index,Partner,SKU,Category,Planned_Units,Planned_Revenue,Planned_GM_Dollars
74,Nordstrom,SKU00136,Aerie Intimates,1,20.57,11.31
74,Nordstrom,SKU00139,Graphic Tees,12,228.36,133.68
74,Nordstrom,SKU00145,Aerie Intimates,35,1140.65,624.75
74,Nordstrom,SKU00154,Tops & Blouses,1,36.89,19.07
74,Nordstrom,SKU00162,Activewear,1,34.49,18.43
74,Nordstrom,SKU00163,Activewear,4,258.24,149.36
74,Nordstrom,SKU00169,Men's Denim,1,77.28,37.57
74,Nordstrom,SKU00175,Activewear,1,50.84,30.12
74,Nordstrom,SKU00176,Women's Denim,6,261.36,147.24
74,Nordstrom,SKU00180,Women's Denim,1,66.91,34.24
74,Nordstrom,SKU00184,Loungewear,5,291.3,153.15
74,Nordstrom,SKU00197,Accessories,3,80.34,46.89
74,Nordstrom,SKU00198,Loungewear,5,279.3,154.35
74,Nordstrom,SKU00199,Loungewear,1,59.75,33.89
74,Nordstrom,SKU00206,Men's Denim,3,218.01,120.75
74,Nordstrom,SKU00210,Women's Denim,1,64.09,37.52
74,Nordstrom,SKU00211,Outerwear,8,887.76,462.08
74,Nordstrom,SKU00227,Seasonal Capsule,2,101.3,49.7
74,Nordstrom,SKU00231,Accessories,3,76.26,47.55
74,Nordstrom,SKU00232,Tops & Blouses,5,105.4,62.95
74,Nordstrom,SKU00233,Outerwear,2,256.14,129.96
74,Nordstrom,SKU00236,Accessories,14,495.6,311.08
74,Nordstrom,SKU00237,Aerie Intimates,1,29.2,16.01
74,Nordstrom,SKU00240,Women's Denim,2,119.56,69.6
74,Nordstrom,SKU00252,Graphic Tees,1,19.48,12.61
74,Nordstrom,SKU00254,Aerie Intimates,7,182.91,106.05
74,Nordstrom,SKU00266,Accessories,1,21.39,12.23
74,Nordstrom,SKU00270,Aerie Intimates,8,202.56,124.0
74,Nordstrom,SKU00275,Tops & Blouses,7,266.42,160.44
74,Nordstrom,SKU00276,Tops & Blouses,1,48.49,28.14
74,Nordstrom,SKU00281,Loungewear,14,809.48,493.36
74,Nordstrom,SKU00283,Graphic Tees,7,182.56,107.24
74,Nordstrom,SKU00286,Men's Denim,1,61.92,30.09
74,Nordstrom,SKU00291,Men's Denim,1,66.36,33.37
74,Nordstrom,SKU00292,Men's Denim,1,52.69,28.98
74,Nordstrom,SKU00297,Accessories,4,85.8,53.24
74,Nordstrom,SKU00298,Women's Denim,3,155.61,83.82
74,Nordstrom,SKU00300,Men's Denim,5,280.7,137.55
74,Nordstrom,SKU00302,Tops & Blouses,3,116.58,68.22
74,Nordstrom,SKU00309,Accessories,3,100.65,57.96
74,Nordstrom,SKU00316,Activewear,2,56.88,29.42
74,Nordstrom,SKU00322,Activewear,4,241.88,137.96
74,Nordstrom,SKU00327,Outerwear,2,199.96,86.26
74,Nordstrom,SKU00328,Outerwear,2,225.44,99.84
74,Nordstrom,SKU00329,Graphic Tees,1,19.95,11.46
74,Nordstrom,SKU00334,Men's Denim,1,65.18,34.42
74,Nordstrom,SKU00340,Men's Denim,1,50.35,26.64
74,Nordstrom,SKU00346,Outerwear,2,168.98,83.26
74,Nordstrom,SKU00349,Graphic Tees,8,213.04,122.0
74,Nordstrom,SKU00350,Activewear,2,55.88,29.24
74,Nordstrom,SKU00354,Women's Denim,6,376.26,199.5
74,Nordstrom,SKU00355,Men's Denim,4,302.12,155.84
74,Nordstrom,SKU00371,Men's Denim,9,516.78,264.78
74,Nordstrom,SKU00376,Aerie Intimates,8,169.68,95.76
74,Nordstrom,SKU00377,Loungewear,2,41.06,22.32
74,Nordstrom,SKU00380,Aerie Intimates,1,16.34,9.25
74,Nordstrom,SKU00383,Activewear,2,105.56,56.66
74,Nordstrom,SKU00384,Loungewear,5,188.35,107.45
74,Nordstrom,SKU00386,Loungewear,5,234.7,129.6
74,Nordstrom,SKU00394,Accessories,2,58.24,33.46
74,Nordstrom,SKU00395,Graphic Tees,6,136.08,84.66
74,Nordstrom,SKU00397,Loungewear,1,48.06,29.48
74,Nordstrom,SKU00398,Graphic Tees,5,142.6,83.9
74,Nordstrom,SKU00399,Accessories,1,29.72,19.28
74,Nordstrom,SKU00401,Men's Denim,2,111.94,61.38
74,Nordstrom,SKU00405,Aerie Intimates,9,233.91,128.88
74,Nordstrom,SKU00406,Loungewear,1,29.12,16.69
74,Nordstrom,SKU00407,Graphic Tees,3,44.01,27.87
74,Nordstrom,SKU00412,Seasonal Capsule,3,134.07,62.88
74,Nordstrom,SKU00420,Accessories,1,39.7,23.96
74,Nordstrom,SKU00423,Men's Denim,2,128.16,64.64
74,Nordstrom,SKU00424,Tops & Blouses,10,405.6,220.7
74,Nordstrom,SKU00434,Men's Denim,2,147.66,81.58
74,Nordstrom,SKU00436,Activewear,1,51.45,27.0
74,Nordstrom,SKU00439,Activewear,9,342.63,198.45
74,Nordstrom,SKU00440,Men's Denim,5,386.0,201.95
74,Nordstrom,SKU00445,Loungewear,3,140.25,80.4
74,Nordstrom,SKU00449,Graphic Tees,3,75.81,48.42
74,Nordstrom,SKU00453,Graphic Tees,6,110.16,63.36
74,Nordstrom,SKU00455,Men's Denim,1,78.79,39.65
74,Nordstrom,SKU00463,Accessories,5,59.0,39.0
74,Nordstrom,SKU00465,Seasonal Capsule,8,751.04,398.88
74,Nordstrom,SKU00466,Graphic Tees,3,77.16,44.34
74,Nordstrom,SKU00478,Outerwear,1,96.57,44.43
74,Nordstrom,SKU00480,Tops & Blouses,12,406.44,243.12
74,Nordstrom,SKU00483,Tops & Blouses,5,125.65,69.5
74,Nordstrom,SKU00491,Tops & Blouses,4,180.72,106.24
74,Nordstrom,SKU00502,Tops & Blouses,5,138.05,82.75
74,Nordstrom,SKU00509,Seasonal Capsule,2,190.7,87.4
74,Nordstrom,SKU00511,Outerwear,4,251.84,113.8
74,Nordstrom,SKU00522,Graphic Tees,2,36.26,22.86
74,Nordstrom,SKU00525,Loungewear,3,167.61,102.51
74,Nordstrom,SKU00547,Men's Denim,1,56.85,30.07
74,Nordstrom,SKU00552,Loungewear,8,472.32,255.36
74,Nordstrom,SKU00555,Loungewear,5,232.8,132.7
74,Nordstrom,SKU00564,Men's Denim,2,116.46,57.44
74,Nordstrom,SKU00565,Graphic Tees,2,57.96,35.8
74,Nordstrom,SKU00571,Tops & Blouses,27,937.71,512.73
74,Nordstrom,SKU00577,Women's Denim,1,63.72,33.29
74,Nordstrom,SKU00580,Aerie Intimates,1,21.42,12.07
74,Nordstrom,SKU00581,Tops & Blouses,3,90.69,54.09
74,Nordstrom,SKU00589,Women's Denim,2,103.3,55.98
74,Nordstrom,SKU00591,Women's Denim,1,55.91,28.1
74,Nordstrom,SKU00592,Activewear,1,51.17,26.54
74,Nordstrom,SKU00598,Women's Denim,15,944.55,528.3
75,Nordstrom,SKU00005,Women's Denim,9,434.34,213.57
75,Nordstrom,SKU00007,Men's Denim,3,208.74,115.8
75,Nordstrom,SKU00009,Outerwear,2,223.46,111.3
75,Nordstrom,SKU00018,Tops & Blouses,1,25.16,13.56
75,Nordstrom,SKU00025,Tops & Blouses,3,122.31,68.34
75,Nordstrom,SKU00033,Men's Denim,1,70.93,34.48
75,Nordstrom,SKU00038,Men's Denim,2,135.8,73.36
75,Nordstrom,SKU00040,Tops & Blouses,11,439.78,242.22
75,Nordstrom,SKU00045,Aerie Intimates,3,102.21,64.14
75,Nordstrom,SKU00048,Tops & Blouses,6,199.86,106.14
75,Nordstrom,SKU00054,Loungewear,1,29.5,16.9
75,Nordstrom,SKU00057,Men's Denim,4,200.72,110.0
75,Nordstrom,SKU00059,Men's Denim,7,409.43,199.85
75,Nordstrom,SKU00060,Aerie Intimates,2,65.1,37.28
75,Nordstrom,SKU00065,Aerie Intimates,4,59.92,33.92
75,Nordstrom,SKU00069,Men's Denim,1,72.49,40.8
75,Nordstrom,SKU00070,Seasonal Capsule,4,383.48,185.28
75,Nordstrom,SKU00079,Graphic Tees,4,97.56,60.72
75,Nordstrom,SKU00080,Men's Denim,1,63.34,31.05
75,Nordstrom,SKU00082,Activewear,3,194.94,116.73
75,Nordstrom,SKU00083,Aerie Intimates,2,50.94,29.48
75,Nordstrom,SKU00084,Men's Denim,3,207.96,117.6
75,Nordstrom,SKU00085,Aerie Intimates,12,406.56,242.28
75,Nordstrom,SKU00088,Activewear,1,48.85,25.2
75,Nordstrom,SKU00091,Men's Denim,1,61.48,34.8
75,Nordstrom,SKU00094,Outerwear,1,86.19,41.6
75,Nordstrom,SKU00099,Men's Denim,2,149.92,78.86
75,Nordstrom,SKU00101,Men's Denim,5,351.35,192.0
75,Nordstrom,SKU00102,Activewear,11,446.38,241.89
75,Nordstrom,SKU00104,Tops & Blouses,6,251.94,146.1
75,Nordstrom,SKU00106,Aerie Intimates,2,35.82,19.52
75,Nordstrom,SKU00107,Graphic Tees,11,312.07,198.66
75,Nordstrom,SKU00109,Women's Denim,3,186.99,100.05
75,Nordstrom,SKU00114,Loungewear,5,283.5,165.5
75,Nordstrom,SKU00118,Women's Denim,7,457.52,229.11
75,Nordstrom,SKU00120,Tops & Blouses,8,342.64,177.2
75,Nordstrom,SKU00122,Loungewear,2,105.48,61.88
75,Nordstrom,SKU00123,Aerie Intimates,6,204.6,128.7
75,Nordstrom,SKU00125,Women's Denim,14,565.32,291.76
75,Nordstrom,SKU00131,Graphic Tees,7,165.9,98.28
75,Nordstrom,SKU00133,Men's Denim,1,70.4,39.33
75,Nordstrom,SKU00136,Aerie Intimates,2,41.14,22.62
75,Nordstrom,SKU00139,Graphic Tees,15,285.45,167.1
75,Nordstrom,SKU00145,Aerie Intimates,36,1173.24,642.6
75,Nordstrom,SKU00162,Activewear,1,34.49,18.43
75,Nordstrom,SKU00163,Activewear,5,322.8,186.7
75,Nordstrom,SKU00169,Men's Denim,1,77.28,37.57
75,Nordstrom,SKU00175,Activewear,1,50.84,30.12
75,Nordstrom,SKU00176,Women's Denim,7,304.92,171.78
75,Nordstrom,SKU00180,Women's Denim,1,66.91,34.24
75,Nordstrom,SKU00184,Loungewear,5,291.3,153.15
75,Nordstrom,SKU00198,Loungewear,4,223.44,123.48
75,Nordstrom,SKU00199,Loungewear,1,59.75,33.89
75,Nordstrom,SKU00206,Men's Denim,3,218.01,120.75
75,Nordstrom,SKU00210,Women's Denim,1,64.09,37.52
75,Nordstrom,SKU00211,Outerwear,9,998.73,519.84
75,Nordstrom,SKU00227,Seasonal Capsule,2,101.3,49.7
75,Nordstrom,SKU00231,Accessories,3,76.26,47.55
75,Nordstrom,SKU00232,Tops & Blouses,4,84.32,50.36
75,Nordstrom,SKU00233,Outerwear,3,384.21,194.94
75,Nordstrom,SKU00236,Accessories,14,495.6,311.08
75,Nordstrom,SKU00237,Aerie Intimates,1,29.2,16.01
75,Nordstrom,SKU00240,Women's Denim,2,119.56,69.6
75,Nordstrom,SKU00252,Graphic Tees,1,19.48,12.61
75,Nordstrom,SKU00254,Aerie Intimates,7,182.91,106.05
75,Nordstrom,SKU00266,Accessories,1,21.39,12.23
75,Nordstrom,SKU00270,Aerie Intimates,8,202.56,124.0
75,Nordstrom,SKU00275,Tops & Blouses,6,228.36,137.52
75,Nordstrom,SKU00276,Tops & Blouses,1,48.49,28.14
75,Nordstrom,SKU00281,Loungewear,14,809.48,493.36
75,Nordstrom,SKU00283,Graphic Tees,9,234.72,137.88
75,Nordstrom,SKU00286,Men's Denim,1,61.92,30.09
75,Nordstrom,SKU00291,Men's Denim,1,66.36,33.37
75,Nordstrom,SKU00292,Men's Denim,1,52.69,28.98
75,Nordstrom,SKU00297,Accessories,3,64.35,39.93
75,Nordstrom,SKU00298,Women's Denim,4,207.48,111.76
75,Nordstrom,SKU00300,Men's Denim,4,224.56,110.04
75,Nordstrom,SKU00302,Tops & Blouses,2,77.72,45.48
75,Nordstrom,SKU00309,Accessories,3,100.65,57.96
75,Nordstrom,SKU00316,Activewear,2,56.88,29.42
75,Nordstrom,SKU00322,Activewear,5,302.35,172.45
75,Nordstrom,SKU00327,Outerwear,3,299.94,129.39
75,Nordstrom,SKU00328,Outerwear,3,338.16,149.76
75,Nordstrom,SKU00329,Graphic Tees,1,19.95,11.46
75,Nordstrom,SKU00340,Men's Denim,1,50.35,26.64
75,Nordstrom,SKU00346,Outerwear,2,168.98,83.26
75,Nordstrom,SKU00349,Graphic Tees,10,266.3,152.5
75,Nordstrom,SKU00350,Activewear,2,55.88,29.24
75,Nordstrom,SKU00354,Women's Denim,7,438.97,232.75
75,Nordstrom,SKU00355,Men's Denim,3,226.59,116.88
75,Nordstrom,SKU00371,Men's Denim,7,401.94,205.94
75,Nordstrom,SKU00376,Aerie Intimates,8,169.68,95.76
75,Nordstrom,SKU00377,Loungewear,2,41.06,22.32
75,Nordstrom,SKU00380,Aerie Intimates,1,16.34,9.25
75,Nordstrom,SKU00383,Activewear,2,105.56,56.66
75,Nordstrom,SKU00384,Loungewear,5,188.35,107.45
75,Nordstrom,SKU00386,Loungewear,4,187.76,103.68
75,Nordstrom,SKU00394,Accessories,2,58.24,33.46
75,Nordstrom,SKU00395,Graphic Tees,7,158.76,98.77
75,Nordstrom,SKU00397,Loungewear,1,48.06,29.48
75,Nordstrom,SKU00398,Graphic Tees,7,199.64,117.46
75,Nordstrom,SKU00399,Accessories,1,29.72,19.28
75,Nordstrom,SKU00401,Men's Denim,2,111.94,61.38
75,Nordstrom,SKU00405,Aerie Intimates,9,233.91,128.88
75,Nordstrom,SKU00406,Loungewear,1,29.12,16.69
75,Nordstrom,SKU00407,Graphic Tees,4,58.68,37.16
75,Nordstrom,SKU00414,Outerwear,1,66.85,29.89
75,Nordstrom,SKU00420,Accessories,1,39.7,23.96
75,Nordstrom,SKU00423,Men's Denim,2,128.16,64.64
75,Nordstrom,SKU00424,Tops & Blouses,8,324.48,176.56
75,Nordstrom,SKU00434,Men's Denim,2,147.66,81.58
75,Nordstrom,SKU00436,Activewear,1,51.45,27.0
75,Nordstrom,SKU00439,Activewear,9,342.63,198.45
75,Nordstrom,SKU00440,Men's Denim,4,308.8,161.56
75,Nordstrom,SKU00445,Loungewear,3,140.25,80.4
75,Nordstrom,SKU00449,Graphic Tees,4,101.08,64.56
75,Nordstrom,SKU00453,Graphic Tees,7,128.52,73.92
75,Nordstrom,SKU00455,Men's Denim,1,78.79,39.65
75,Nordstrom,SKU00463,Accessories,5,59.0,39.0
75,Nordstrom,SKU00465,Seasonal Capsule,6,563.28,299.16
75,Nordstrom,SKU00466,Graphic Tees,4,102.88,59.12
75,Nordstrom,SKU00478,Outerwear,2,193.14,88.86
75,Nordstrom,SKU00480,Tops & Blouses,10,338.7,202.6
75,Nordstrom,SKU00483,Tops & Blouses,4,100.52,55.6
75,Nordstrom,SKU00491,Tops & Blouses,3,135.54,79.68
75,Nordstrom,SKU00502,Tops & Blouses,4,110.44,66.2
75,Nordstrom,SKU00509,Seasonal Capsule,1,95.35,43.7
75,Nordstrom,SKU00511,Outerwear,5,314.8,142.25
75,Nordstrom,SKU00522,Graphic Tees,2,36.26,22.86
75,Nordstrom,SKU00525,Loungewear,3,167.61,102.51
75,Nordstrom,SKU00547,Men's Denim,1,56.85,30.07
75,Nordstrom,SKU00552,Loungewear,8,472.32,255.36
75,Nordstrom,SKU00555,Loungewear,5,232.8,132.7
75,Nordstrom,SKU00564,Men's Denim,1,58.23,28.72
75,Nordstrom,SKU00565,Graphic Tees,2,57.96,35.8
75,Nordstrom,SKU00571,Tops & Blouses,22,764.06,417.78
75,Nordstrom,SKU00577,Women's Denim,1,63.72,33.29
75,Nordstrom,SKU00580,Aerie Intimates,1,21.42,12.07
75,Nordstrom,SKU00581,Tops & Blouses,3,90.69,54.09
75,Nordstrom,SKU00589,Women's Denim,2,103.3,55.98
75,Nordstrom,SKU00591,Women's Denim,1,55.91,28.1
75,Nordstrom,SKU00592,Activewear,1,51.17,26.54
75,Nordstrom,SKU00598,Women's Denim,16,1007.52,563.52
76,Nordstrom,SKU00005,Women's Denim,11,530.86,261.03
76,Nordstrom,SKU00006,Women's Denim,1,46.01,26.3
76,Nordstrom,SKU00007,Men's Denim,3,208.74,115.8
76,Nordstrom,SKU00009,Outerwear,2,223.46,111.3
76,Nordstrom,SKU00011,Men's Denim,1,59.64,28.05
76,Nordstrom,SKU00018,Tops & Blouses,1,25.16,13.56
76,Nordstrom,SKU00033,Men's Denim,1,70.93,34.48
76,Nordstrom,SKU00038,Men's Denim,3,203.7,110.04
76,Nordstrom,SKU00040,Tops & Blouses,10,399.8,220.2
76,Nordstrom,SKU00045,Aerie Intimates,3,102.21,64.14
76,Nordstrom,SKU00048,Tops & Blouses,6,199.86,106.14
76,Nordstrom,SKU00054,Loungewear,1,29.5,16.9
76,Nordstrom,SKU00057,Men's Denim,6,301.08,165.0
76,Nordstrom,SKU00059,Men's Denim,9,526.41,256.95
76,Nordstrom,SKU00060,Aerie Intimates,2,65.1,37.28
76,Nordstrom,SKU00069,Men's Denim,1,72.49,40.8
76,Nordstrom,SKU00070,Seasonal Capsule,4,383.48,185.28
76,Nordstrom,SKU00079,Graphic Tees,3,73.17,45.54
76,Nordstrom,SKU00080,Men's Denim,1,63.34,31.05
76,Nordstrom,SKU00082,Activewear,2,129.96,77.82
76,Nordstrom,SKU00083,Aerie Intimates,2,50.94,29.48
76,Nordstrom,SKU00084,Men's Denim,5,346.6,196.0
76,Nordstrom,SKU00085,Aerie Intimates,12,406.56,242.28
76,Nordstrom,SKU00088,Activewear,1,48.85,25.2
76,Nordstrom,SKU00091,Men's Denim,1,61.48,34.8
76,Nordstrom,SKU00094,Outerwear,1,86.19,41.6
76,Nordstrom,SKU00099,Men's Denim,3,224.88,118.29
76,Nordstrom,SKU00101,Men's Denim,6,421.62,230.4
76,Nordstrom,SKU00102,Activewear,9,365.22,197.91
76,Nordstrom,SKU00104,Tops & Blouses,5,209.95,121.75
76,Nordstrom,SKU00106,Aerie Intimates,2,35.82,19.52
76,Nordstrom,SKU00107,Graphic Tees,8,226.96,144.48
76,Nordstrom,SKU00109,Women's Denim,4,249.32,133.4
76,Nordstrom,SKU00114,Loungewear,5,283.5,165.5
76,Nordstrom,SKU00118,Women's Denim,9,588.24,294.57
76,Nordstrom,SKU00120,Tops & Blouses,7,299.81,155.05
76,Nordstrom,SKU00122,Loungewear,1,52.74,30.94
76,Nordstrom,SKU00123,Aerie Intimates,6,204.6,128.7
76,Nordstrom,SKU00125,Women's Denim,17,686.46,354.28
76,Nordstrom,SKU00131,Graphic Tees,5,118.5,70.2
76,Nordstrom,SKU00133,Men's Denim,2,140.8,78.66
76,Nordstrom,SKU00136,Aerie Intimates,1,20.57,11.31
76,Nordstrom,SKU00145,Aerie Intimates,34,1108.06,606.9
76,Nordstrom,SKU00162,Activewear,1,34.49,18.43
76,Nordstrom,SKU00163,Activewear,4,258.24,149.36
76,Nordstrom,SKU00175,Activewear,1,50.84,30.12
76,Nordstrom,SKU00176,Women's Denim,8,348.48,196.32
76,Nordstrom,SKU00180,Women's Denim,2,133.82,68.48
76,Nordstrom,SKU00184,Loungewear,4,233.04,122.52
76,Nordstrom,SKU00198,Loungewear,4,223.44,123.48
76,Nordstrom,SKU00199,Loungewear,1,59.75,33.89
76,Nordstrom,SKU00206,Men's Denim,4,290.68,161.0
76,Nordstrom,SKU00210,Women's Denim,1,64.09,37.52
76,Nordstrom,SKU00211,Outerwear,8,887.76,462.08
76,Nordstrom,SKU00227,Seasonal Capsule,2,101.3,49.7
76,Nordstrom,SKU00231,Accessories,3,76.26,47.55
76,Nordstrom,SKU00232,Tops & Blouses,4,84.32,50.36
76,Nordstrom,SKU00233,Outerwear,2,256.14,129.96
76,Nordstrom,SKU00236,Accessories,12,424.8,266.64
76,Nordstrom,SKU00237,Aerie Intimates,1,29.2,16.01
76,Nordstrom,SKU00240,Women's Denim,2,119.56,69.6
76,Nordstrom,SKU00252,Graphic Tees,1,19.48,12.61
76,Nordstrom,SKU00254,Aerie Intimates,7,182.91,106.05
76,Nordstrom,SKU00266,Accessories,1,21.39,12.23
76,Nordstrom,SKU00270,Aerie Intimates,8,202.56,124.0
76,Nordstrom,SKU00275,Tops & Blouses,5,190.3,114.6
76,Nordstrom,SKU00276,Tops & Blouses,1,48.49,28.14
76,Nordstrom,SKU00281,Loungewear,14,809.48,493.36
76,Nordstrom,SKU00283,Graphic Tees,7,182.56,107.24
76,Nordstrom,SKU00286,Men's Denim,2,123.84,60.18
76,Nordstrom,SKU00291,Men's Denim,1,66.36,33.37
76,Nordstrom,SKU00292,Men's Denim,1,52.69,28.98
76,Nordstrom,SKU00297,Accessories,3,64.35,39.93
76,Nordstrom,SKU00298,Women's Denim,4,207.48,111.76
76,Nordstrom,SKU00300,Men's Denim,5,280.7,137.55
76,Nordstrom,SKU00302,Tops & Blouses,2,77.72,45.48
76,Nordstrom,SKU00309,Accessories,3,100.65,57.96
76,Nordstrom,SKU00316,Activewear,2,56.88,29.42
76,Nordstrom,SKU00322,Activewear,4,241.88,137.96
76,Nordstrom,SKU00327,Outerwear,3,299.94,129.39
76,Nordstrom,SKU00328,Outerwear,3,338.16,149.76
76,Nordstrom,SKU00329,Graphic Tees,1,19.95,11.46
76,Nordstrom,SKU00334,Men's Denim,1,65.18,34.42
76,Nordstrom,SKU00340,Men's Denim,1,50.35,26.64
76,Nordstrom,SKU00346,Outerwear,2,168.98,83.26
76,Nordstrom,SKU00349,Graphic Tees,7,186.41,106.75
76,Nordstrom,SKU00350,Activewear,2,55.88,29.24
76,Nordstrom,SKU00354,Women's Denim,8,501.68,266.0
76,Nordstrom,SKU00355,Men's Denim,4,302.12,155.84
76,Nordstrom,SKU00371,Men's Denim,9,516.78,264.78
76,Nordstrom,SKU00376,Aerie Intimates,8,169.68,95.76
76,Nordstrom,SKU00377,Loungewear,2,41.06,22.32
76,Nordstrom,SKU00380,Aerie Intimates,1,16.34,9.25
76,Nordstrom,SKU00383,Activewear,2,105.56,56.66
76,Nordstrom,SKU00384,Loungewear,4,150.68,85.96
76,Nordstrom,SKU00386,Loungewear,4,187.76,103.68
76,Nordstrom,SKU00394,Accessories,2,58.24,33.46
76,Nordstrom,SKU00395,Graphic Tees,5,113.4,70.55
76,Nordstrom,SKU00397,Loungewear,1,48.06,29.48
76,Nordstrom,SKU00398,Graphic Tees,5,142.6,83.9
76,Nordstrom,SKU00399,Accessories,1,29.72,19.28
76,Nordstrom,SKU00401,Men's Denim,2,111.94,61.38
76,Nordstrom,SKU00405,Aerie Intimates,8,207.92,114.56
76,Nordstrom,SKU00406,Loungewear,1,29.12,16.69
76,Nordstrom,SKU00407,Graphic Tees,3,44.01,27.87
76,Nordstrom,SKU00420,Accessories,1,39.7,23.96
76,Nordstrom,SKU00423,Men's Denim,2,128.16,64.64
76,Nordstrom,SKU00434,Men's Denim,2,147.66,81.58
76,Nordstrom,SKU00436,Activewear,1,51.45,27.0
76,Nordstrom,SKU00439,Activewear,8,304.56,176.4
76,Nordstrom,SKU00445,Loungewear,3,140.25,80.4
76,Nordstrom,SKU00449,Graphic Tees,3,75.81,48.42
76,Nordstrom,SKU00453,Graphic Tees,5,91.8,52.8
76,Nordstrom,SKU00455,Men's Denim,1,78.79,39.65
76,Nordstrom,SKU00463,Accessories,4,47.2,31.2
76,Nordstrom,SKU00465,Seasonal Capsule,7,657.16,349.02
76,Nordstrom,SKU00466,Graphic Tees,3,77.16,44.34
76,Nordstrom,SKU00478,Outerwear,1,96.57,44.43
76,Nordstrom,SKU00480,Tops & Blouses,9,304.83,182.34
76,Nordstrom,SKU00483,Tops & Blouses,4,100.52,55.6
76,Nordstrom,SKU00491,Tops & Blouses,3,135.54,79.68
76,Nordstrom,SKU00502,Tops & Blouses,4,110.44,66.2
76,Nordstrom,SKU00511,Outerwear,5,314.8,142.25
76,Nordstrom,SKU00522,Graphic Tees,2,36.26,22.86
76,Nordstrom,SKU00525,Loungewear,3,167.61,102.51
76,Nordstrom,SKU00528,Aerie Intimates,13,447.72,275.99
76,Nordstrom,SKU00547,Men's Denim,1,56.85,30.07
76,Nordstrom,SKU00552,Loungewear,8,472.32,255.36
76,Nordstrom,SKU00555,Loungewear,5,232.8,132.7
76,Nordstrom,SKU00564,Men's Denim,2,116.46,57.44
76,Nordstrom,SKU00571,Tops & Blouses,21,729.33,398.79
76,Nordstrom,SKU00577,Women's Denim,1,63.72,33.29
76,Nordstrom,SKU00580,Aerie Intimates,1,21.42,12.07
76,Nordstrom,SKU00581,Tops & Blouses,3,90.69,54.09
76,Nordstrom,SKU00589,Women's Denim,3,154.95,83.97
76,Nordstrom,SKU00591,Women's Denim,2,111.82,56.2
76,Nordstrom,SKU00592,Activewear,1,51.17,26.54
76,Nordstrom,SKU00598,Women's Denim,20,1259.4,704.4
77,Nordstrom,SKU00005,Women's Denim,9,434.34,213.57
77,Nordstrom,SKU00006,Women's Denim,1,46.01,26.3
77,Nordstrom,SKU00007,Men's Denim,3,208.74,115.8
77,Nordstrom,SKU00009,Outerwear,2,223.46,111.3
77,Nordstrom,SKU00018,Tops & Blouses,1,25.16,13.56
77,Nordstrom,SKU00033,Men's Denim,1,70.93,34.48
77,Nordstrom,SKU00038,Men's Denim,2,135.8,73.36
77,Nordstrom,SKU00040,Tops & Blouses,11,439.78,242.22
77,Nordstrom,SKU00045,Aerie Intimates,3,102.21,64.14
77,Nordstrom,SKU00048,Tops & Blouses,6,199.86,106.14
77,Nordstrom,SKU00054,Loungewear,1,29.5,16.9
77,Nordstrom,SKU00057,Men's Denim,4,200.72,110.0
77,Nordstrom,SKU00059,Men's Denim,7,409.43,199.85
77,Nordstrom,SKU00060,Aerie Intimates,2,65.1,37.28
77,Nordstrom,SKU00069,Men's Denim,1,72.49,40.8
77,Nordstrom,SKU00070,Seasonal Capsule,4,383.48,185.28
77,Nordstrom,SKU00079,Graphic Tees,4,97.56,60.72
77,Nordstrom,SKU00080,Men's Denim,1,63.34,31.05
77,Nordstrom,SKU00082,Activewear,3,194.94,116.73
77,Nordstrom,SKU00083,Aerie Intimates,2,50.94,29.48
77,Nordstrom,SKU00084,Men's Denim,3,207.96,117.6
77,Nordstrom,SKU00085,Aerie Intimates,12,406.56,242.28
77,Nordstrom,SKU00088,Activewear,1,48.85,25.2
77,Nordstrom,SKU00091,Men's Denim,1,61.48,34.8
77,Nordstrom,SKU00094,Outerwear,1,86.19,41.6
77,Nordstrom,SKU00099,Men's Denim,2,149.92,78.86
77,Nordstrom,SKU00101,Men's Denim,5,351.35,192.0
77,Nordstrom,SKU00102,Activewear,11,446.38,241.89
77,Nordstrom,SKU00104,Tops & Blouses,6,251.94,146.1
77,Nordstrom,SKU00106,Aerie Intimates,2,35.82,19.52
77,Nordstrom,SKU00107,Graphic Tees,10,283.7,180.6
77,Nordstrom,SKU00109,Women's Denim,3,186.99,100.05
77,Nordstrom,SKU00114,Loungewear,5,283.5,165.5
77,Nordstrom,SKU00118,Women's Denim,8,522.88,261.84
77,Nordstrom,SKU00120,Tops & Blouses,8,342.64,177.2
77,Nordstrom,SKU00122,Loungewear,2,105.48,61.88
77,Nordstrom,SKU00123,Aerie Intimates,6,204.6,128.7
77,Nordstrom,SKU00125,Women's Denim,15,605.7,312.6
77,Nordstrom,SKU00131,Graphic Tees,6,142.2,84.24
77,Nordstrom,SKU00133,Men's Denim,1,70.4,39.33
77,Nordstrom,SKU00136,Aerie Intimates,1,20.57,11.31
77,Nordstrom,SKU00145,Aerie Intimates,35,1140.65,624.75
77,Nordstrom,SKU00162,Activewear,1,34.49,18.43
77,Nordstrom,SKU00163,Activewear,5,322.8,186.7
77,Nordstrom,SKU00175,Activewear,1,50.84,30.12
77,Nordstrom,SKU00176,Women's Denim,7,304.92,171.78
77,Nordstrom,SKU00180,Women's Denim,1,66.91,34.24
77,Nordstrom,SKU00184,Loungewear,5,291.3,153.15
